_id,enrollmentId,studentId,courseId,enrolledAt,progress,status
684fbe431e9483271544a5f6,30a629eb-d879-4d1b-8bae-ccea8f63fd5b,0f29b289-49b8-4fee-b744-4b70bb8f19cd,94194e1c-4215-4bb0-930e-d577bc162e24,2025-06-16 00:48:35.211,36,completed
684fbe431e9483271544a5f7,86e5c4a8-9854-4f67-8e55-032c8c0b04aa,490310c2-2377-41c9-ac84-36040716f7ac,fbf0c2fd-ca12-4b46-81ec-2c52d40a993f,2025-06-16 00:48:35.211,55,enrolled
684fbe431e9483271544a5f8,52a3f45d-816e-4ec1-8eab-e4697749eeed,46d6939a-3e62-442e-a352-c1a156807c5f,fbf0c2fd-ca12-4b46-81ec-2c52d40a993f,2025-06-16 00:48:35.211,87,dropped
684fbe431e9483271544a5f9,69c5bdb9-51d6-4db1-87ea-057ada46893a,490310c2-2377-41c9-ac84-36040716f7ac,11008f8b-bb00-4433-ba16-c891f7278160,2025-06-16 00:48:35.211,48,completed
684fbe431e9483271544a5fa,dd11fd6d-3d28-4a58-a0e9-4606920fcf10,1cb53613-d99c-4033-bafe-fbd0c10ab630,c1d12b8a-a8c6-4252-85f1-97404ac840fb,2025-06-16 00:48:35.211,62,completed
684fbe431e9483271544a5fb,fdacb016-c29d-40d0-9933-152202b7a10d,445f7800-3286-4c4f-9b64-def7566e8364,8eb2a4be-6637-4632-bb1b-ac5c718b40d9,2025-06-16 00:48:35.211,5,completed
684fbe431e9483271544a5fc,b7ce243b-eed0-4246-844c-ad1833349bfb,46d6939a-3e62-442e-a352-c1a156807c5f,11008f8b-bb00-4433-ba16-c891f7278160,2025-06-16 00:48:35.211,96,dropped
684fbe431e9483271544a5fd,3d888796-89bb-47dd-b8c4-8f2a5ac455e9,0f29b289-49b8-4fee-b744-4b70bb8f19cd,4ef763fb-80c7-48e8-914c-f2f7bdae29cf,2025-06-16 00:48:35.211,15,dropped
684fbe431e9483271544a5fe,d7d6cef9-a6b3-4dad-a81b-175ee070e753,0f29b289-49b8-4fee-b744-4b70bb8f19cd,94194e1c-4215-4bb0-930e-d577bc162e24,2025-06-16 00:48:35.211,75,completed
684fbe431e9483271544a5ff,fcc5d306-aa8e-45bc-84ba-f01f006c95a5,1cb53613-d99c-4033-bafe-fbd0c10ab630,11008f8b-bb00-4433-ba16-c891f7278160,2025-06-16 00:48:35.211,32,completed
684fbe431e9483271544a600,05d7e3d8-e640-404e-baa1-01d9ec0bc482,490310c2-2377-41c9-ac84-36040716f7ac,c1d12b8a-a8c6-4252-85f1-97404ac840fb,2025-06-16 00:48:35.211,65,dropped
684fbe431e9483271544a601,ef60e26b-6443-4ee3-b7e8-bc976d40e7c7,0f29b289-49b8-4fee-b744-4b70bb8f19cd,4ef763fb-80c7-48e8-914c-f2f7bdae29cf,2025-06-16 00:48:35.211,96,enrolled
684fbe431e9483271544a602,3dc633a7-f477-4d21-8a26-4535d8c41c3e,4d952d16-fbd1-4256-aef9-907de165da21,11008f8b-bb00-4433-ba16-c891f7278160,2025-06-16 00:48:35.211,91,dropped
684fbe431e9483271544a603,b658e59e-4b1c-4e0b-b0f7-1b43a756504d,4d952d16-fbd1-4256-aef9-907de165da21,fbf0c2fd-ca12-4b46-81ec-2c52d40a993f,2025-06-16 00:48:35.211,46,dropped
684fbe431e9483271544a604,e796c628-7d52-4d1c-b978-09e2a7345901,d3a329fe-12b8-4e19-917c-6ec05b1f148b,73031f2b-f705-4a90-b77b-15ef8468338d,2025-06-16 00:48:35.211,52,enrolled
684fd0d31e9483271544a657,d2e247d3-2bc2-4572-9687-bbe5840cd08c,1158dfed-6077-492d-b037-f066f28256fc,bb2f6188-c83e-45e9-9091-523f57beb49c,2025-06-16 02:07:47.429,0,enrolled
